8,36.49
16,57.66
32,57.86
64,62.91
128,62.30
8,52.74
16,49.93
32,61.61
64,60.48
128,65.57
8,42.21
16,57.18
32,51.40
64,65.74
128,63.86
8,46.88
16,49.95
32,61.94
64,64.89
128,63.81
8,39.25
16,56.14
32,57.54
64,62.96
128,65.45
8,49.71
16,53.40
32,56.04
64,62.62
128,59.31
8,34.40
16,45.11
32,57.88
64,61.35
128,67.75
8,53.56
16,61.42
32,61.99
64,64.38
128,66.04
8,49.78
16,61.90
32,59.02
64,62.72
128,68.29
